SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
11,0.001226628,0.000698364,2.62526E-05,9.80781E-05,0.000250489,0.000281187,12449.60784,188.6955541,261.0015426,599.7490299,2929.968504,0.00020161,0.0001966,0.000189271,0.002409372,0.000350744,0.00084607,0.000191797,0.000379794,0.000658163,0.000309397,0.000175271,0.000427414,0.00101234,0.001494838,0.001161955,0.000400883,0.000180966,0.000206711,0.000410738,0.00061952,0.000977889,0.000401241,0.000783353,0.001759641,0.001254072,0.000838624,0.001344916,0.000608994,0.002397375,0.000189516,0.000206125,0.000564545,0.000577899,0.000493627,0.002404962,0.000933242,0.000436396,0.000223517,0.003410258,0.000632484,0.000898722,0.000720415,0.000557823,0.000583768,0.000169603,0.00066763,0.0017533,0.000238122,0.00041939,0.000422961,0.000789008,0.001175834,0.000597724,0.000832192,0.001398738,0.001053082,0.000135733,0.000377019,0.000544786,0.001422446,0.000183506,0.001161111,0.000991124,0.002018499,0.00021133,0.000205682,0.00021439,0.001168014,0.000202089,0.000199405,0.000200738,0.000201471,0.000201284,0.000201516,0.000185845,0.000230496,0.000202019,0.000209874,0.000408269,0.000615875,0.000184205,0.001575253,0.000403187,0.000403917,0.000200902,0.000401699,0.000202591,0.000839789,0.000177621,0.000381072,0.00022948,0.000202487,0.000276099,0.000202905,0.000240219,0.000607129,0.000447735,15.42211869,0.000239018,0.000628746,2.019127344,0.000230627,0.00015134,0.000236482,0.000179891,0.000149552,0.000241957,0.000174082,0.000184008,0.00020016,0.000273949,0.000227538,0.000132994,0.00018206,0.000294702,0.000278161,0.000181868,0.000257034,0.000252621,0.000145442,0.000204372,0.000405337,0.000242882,0.000151005,0.000189103,0.000178706,0.000296136,0.000155818,0.000255927,0.000178716,0.000265552,0.000198883,0.000190866,0.000201255,0.000603114,0.000177868,0.000216125,0.00018632,0.000167874,0.000175507,0.000192689,0.000232639,0.000166116,0.000253434,0.000228061,0.000206006,46.39053972,0.000582451,0.000355157,0.000312387,0.00012385,0.000767625,0.000172159,0,0,101777
12,1495.932396,1385.235745,1.043444386,3.898251842,11.20054497,93.60059283,2582.80163,886.7134277,1348.196732,1241.124776,657.6221283,9515.767806,99.63046197,252.0147262,8213.653451,315.4188673,604.9274045,411.6557897,589.6874885,728.5131935,889.9993138,88.82141276,817.5391311,675.0453556,1492.742053,746.5838117,16.94072954,558.335491,543.283372,525.4697939,3852.000437,1397.791795,1314.735817,4337.618543,7289.319032,1535.749269,696.9012212,3701.197592,625.3264386,3276.927278,2023.443811,328.7325359,830.0988976,596.1864944,950.3371295,1532.38756,897.5559616,1037.458591,674.0732071,1545.809693,168.3366008,419.6914352,298.7281464,17.55189431,75.36522491,8.42641E-05,1472.586657,353.8693021,3.54918852,55.93025758,82.93527483,146.025732,358.5649688,320.7002302,178.8025965,2201.971395,1733.828959,60.69261462,229.4448216,81.20203825,536.9383972,36.4685216,475.3152393,361.8574479,13941.54885,4698.527459,9526.077942,8726.818886,15559.7436,240.9694752,25.75826876,102.7247179,3638.514069,251.010102,528.6290808,766.3649921,266.8252133,2182.020723,652.7395795,499.8204034,3860.39575,1317.869441,1557.304286,4125.441677,937.1694388,6.98697926,395.1655266,310.0121041,38084.8235,190.6139879,578.4121531,128.8343036,691.1322844,522.6338405,805.4653441,142.0238638,506.7554088,1372.50921,1338.908181,522.5049502,634.2212447,5077.592441,419.3708497,160.9070202,341.8992904,394.1455171,124.8268527,181.5195487,635.6957811,318.1432249,675.2338123,326.6541199,2806.980176,63.43216678,1433.67874,560.7767483,538.9741041,1353.555435,154.5194979,203.3255035,114.8929438,8441.894704,3670.004715,511.6457084,199.5628879,570.288186,70.14145733,310.4426349,250.825248,73.7483241,256.6068974,492.1136692,421.9239276,2255.957047,5839.375383,18146.01706,1255.739884,106.3036847,208.2813321,155.9670582,896.3884389,40.20808053,700.4256826,446.4954078,67.99347207,97.44446751,1137.110748,46.07417606,2726.784376,114.6942207,4626.612044,382.7309518,2836.160864,8.55335E-05,0,0,177974.6846
13,724.1843682,366.0487324,0.255387494,0.954113877,3.655175303,6.838551348,218.7008104,10.85134595,29.75640537,81.70436994,34.13552272,46.09017956,0.956273858,37.74550959,200.1974485,45.21026757,119.3444354,118.4798548,108.0627033,109.669961,100.0726737,32.39600167,114.3395563,103.4173764,170.1346315,58.38845544,1.949915708,44.89150051,47.25621242,46.95057484,726.1648971,126.4815089,67.23125129,1194.256295,1991.941696,64.04415291,34.67617741,194.3502628,74.0544395,465.3433791,134.5853848,16.04160991,54.00665857,27.17136502,40.81746585,224.2042297,112.5622782,100.8257099,144.5973475,166.8526003,15.3521466,29.5063065,27.14439464,0.904880995,0.946025357,8.2496E-05,54.12074515,44.48058818,0.000115824,10.15020338,6.165696125,15.35144932,49.4810742,53.29763429,27.31625106,178.8375023,163.9063403,10.56339772,23.8392061,15.01733344,70.15556556,3.570330903,24.85238922,40.9707581,184.5764099,211.7513858,25.01124738,30.24135992,108.8886439,41.28481965,29.09744716,162.0825018,618.3570458,15.66490525,159.7699296,399.54909,69.51090533,517.8455606,1.020835878,5.955431977,24.96432484,4.479919507,21.14955945,352.9960651,33.39957632,1242.99344,29.30862656,41.38734201,4721.528831,281.649463,70.43964575,16.74305258,5.90943561,26.8591867,13.81714855,2.336870623,1.969017444,2.177806642,6.816506011,3.487781732,10.19629137,77.54995394,39.26227944,32.38949722,10.35232818,7.875004715,5.819411087,23.53784847,100.7625762,15.21537525,196.6645523,640.932488,726.0336947,49.16343479,12.39769436,1.433446654,4.05896081,12.384617,0.000125023,1.228760248,9.196655027,117.301139,73.93016679,10.63252224,2.937977368,22.07533164,2.607709803,2.88084049,4.547448628,1.24484269,6.954257717,9.041592876,7.739030859,29.70822292,134.1110077,384.3137169,43.25794917,2.102487539,14.50033789,4.082738741,14.5125044,1.874495307,44.13105969,10.50396812,78.89395793,1.109300086,49.09927696,45.09147235,1034.453555,563.1655621,4775.686394,636.7493338,2103.778493,8.37388E-05,0,0,48711.13947
14,4875.824091,223.560019,1.31304E-05,4.90543E-05,2.505670703,9.844625312,1214.9675,7.10061569,5.400657385,42.53277015,32.11158708,1195.920402,61.94836899,123.0642281,892.7394331,18.41951634,32.14684461,31.65641828,66.48141409,97.13132469,114.5116989,8.766270341,59.85525524,88.11079323,179.4274756,42.61480153,1.003874439,10.86131066,15.50812721,23.62489465,102.2400615,66.49547159,49.09867989,277.1450653,795.2774895,134.8457631,72.35435494,126.8286181,32.49028619,132.8417723,65.40352849,13.40227005,15.98864676,18.30782976,35.79906234,83.1901433,43.87329135,43.65321342,51.42491241,72.23459733,7.367404544,14.607602,10.80426842,0.000278998,1.945343725,8.48281E-05,35.6149405,45.73965212,0.000119098,6.254763484,3.170052229,5.919835913,15.65569233,33.87860546,222.7551286,87.94976206,149.5793309,3.394381852,18.85558925,5.450473085,35.56052945,4.589078911,36.00367487,22.30479699,1192.281695,457.6716178,262.326743,150.1199456,689.3358557,2.021520457,13.96267768,5.020015886,95.72835661,36.24243212,7.055251878,23.23779568,48.41919775,49.50998171,22.0435869,41.84595508,117.0526962,28.56070635,101.7361285,182.4973426,78.78860029,1569.53064,57.26051118,21.27867512,1280.230831,29.31651288,74.33364067,73.45652842,81.01991535,55.23697633,85.24653213,24.02933282,40.48731756,98.53254613,42.75616069,10.75914095,39.83832515,110.024143,32.29777021,112.0263765,18.92441868,43.18735375,16.45579144,20.57276816,145.4038199,27.60972269,614.6814868,190.4535418,2991.924064,7.982095408,140.2299096,47.16703288,2.782470975,60.9447628,15.42682378,17.68895725,8.001773842,652.1506691,360.8424434,2.429577906,17.37094056,17.02454617,6.256667683,19.25482663,31.95269188,5.120136134,17.87713144,31.87610092,44.76268704,132.6931609,612.0043113,1148.328505,144.1179181,7.566734896,17.70593169,16.79262635,106.2150009,4.818716873,150.0985521,18.27846692,117.883701,6.843958078,279.2256761,46.39684861,1966.727246,250.4636157,3062.347947,1129.861966,5941.000238,0.861060838,0,0,40309.1759
15,1330.114051,213.171093,3.94204E-05,0.000147273,17.55067347,26.73775075,179.2204363,981.4994877,594.2466525,1128.892877,2111.326788,7050.761755,381.7568357,21.78640831,249.1971645,79.8683967,66.01607887,89.26829998,122.595133,189.4356829,265.5427781,28.9465612,185.0219786,214.8401014,339.6341875,84.30653326,4.015443433,119.5476723,74.48474656,106.8902618,510.4839224,400.1532777,295.7527435,9092.194852,1261.623125,403.2133213,162.6458267,546.0658494,118.8651774,815.5596006,349.9808128,95.93662599,118.5876752,104.1235937,229.7486832,490.4596329,279.2660088,360.3597565,154.3693198,583.291744,73.73821371,132.6783636,118.0269501,2.792212947,16.54588071,0.000254674,336.304763,199.7615527,0.000357561,15.65935313,23.26102068,40.47215742,62.63306187,146.565456,47.88973665,566.0192199,380.5023946,17.66171724,93.38922031,24.54041379,115.9080514,11.02070944,195.2368072,104.1437119,3397.26731,1462.695324,937.7485573,2012.837842,3284.094024,229.5831078,2389.078418,68.31417424,565.6470933,315.300743,473.999705,897.5277169,396.8190744,821.9641647,70.3727648,110.2957195,2348.570725,169.6254805,519.9273445,5982.679638,1302.828122,103.5600813,280.442212,390.3478484,55603.20935,84.44781875,516.8860103,0.000344584,179.3664038,169.957866,697.6214793,70.93012851,59.75581261,51.53761688,250.3818654,46.65169931,250.709315,744.3799175,33.47195263,231.006523,81.66170826,32.41050636,59.8759907,55.70178037,159.4323527,46.96542049,130.2240891,32.90445185,1931.307493,179.7071265,234.1633596,76.69360259,68.21251239,268.5031867,32.15913079,21.49283843,16.01348151,1135.313673,589.2749641,158.019397,51.38912631,265.934825,8.049386042,45.94373542,58.48595182,6.404340908,82.2852807,93.02909114,99.53367727,298.9812133,2829.229762,1684.28844,305.3253644,40.02027755,94.17875889,29.40523816,284.5845448,33.75184186,114.0983333,83.13492332,1425.616614,91.30881547,1075.315727,46.40726826,10864.70233,17.77459714,15013.11967,2792.912359,66560.59655,62011.2755,0,0,1375090
16,0.001356932,23045.38087,2.90413E-05,0.000108497,16.62327397,253.47009,0.000220084,0.000224356,0.000398078,0.000470364,0.000443897,0.000223027,0.000217485,0.000209377,0.002665319,178.4770447,0.000935947,0.000212172,0.000420139,0.00072808,981.1856951,0.00019389,0.000472818,0.00111988,0.001653634,0.001285389,0.000443469,0.000200189,0.000228669,0.00045437,0.000685332,0.00108177,0.000443864,0.000866568,0.001946567,0.001387291,0.000927711,0.001487786,0.000673687,0.002652047,0.000209649,0.000228021,0.000624516,0.000639288,0.000546065,0.00266044,0.00103238,0.000482754,0.000247261,0.003772528,0.000699673,0.000994193,0.000796945,0.000617081,0.000645781,0.00018762,0.000738552,0.001939553,0.000263418,0.000463942,0.000467892,0.000872823,0.001300743,0.00066122,0.000920595,0.001547325,0.00116495,0.000150152,0.00041707,0.000602658,0.001573552,0.000203,0.001284455,0.001096411,1006.827127,0.000233779,3.412524823,0.000237165,1.077664055,0.000223557,0.000220587,0.000222062,0.000222873,0.000222667,0.000222923,0.000205587,0.000254981,0.000223479,0.000232168,0.00045164,0.000681299,0.000203773,3.091849173,0.000446018,0.000446825,0.000222243,0.000444372,0.000224112,0.000929,0.000196489,0.000421553,0.000253858,0.000223997,0.000305429,0.000224459,0.000265737,0.000671624,0.000495298,165.8519334,0.000264408,5351.032487,6.696651279,0.000255126,0.000167417,0.000261603,0.000199001,0.000165438,0.00026766,0.000192575,0.000203555,0.000221423,1.515149168,41.52531482,0.000147121,0.0002014,0.000326008,0.000307709,0.000201188,0.000284338,0.000279457,0.000160892,0.000226083,0.000448396,0.000268683,0.000167046,0.000209191,0.00019769,0.000327594,0.000172371,0.000283114,0.000197701,0.000293761,0.000220011,0.000211142,154.7047726,181.2105541,0.000196763,0.000239084,0.000206113,0.000185707,0.000194151,0.000213158,0.000257352,4.594922992,0.000280357,0.000252288,0.00022789,51.30659428,131.418929,0.000392885,0.000345572,19.18362657,120.5787176,0.000190447,0,0,22164.80144
17,0.003170691,1695.046028,6.78598E-05,0.000253521,0.000647485,0.000726837,0.000514263,0.000524245,0.000930173,0.001099081,0.001037236,0.000521139,0.000508189,0.000489243,0.006227949,8344.164688,10182.20015,1606.936592,1292.540223,1381.547621,153.2285166,103.1563098,8828.406134,8457.019015,4029.768287,27.97798713,0.001036236,0.000467775,0.000534323,21.19374267,414.7170384,0.002527731,256.4963232,379.1187778,2255.613791,0.00324163,1642.027573,178.6037162,0.001574178,484.7760367,0.000489878,0.000532808,0.001459282,0.001493801,0.001275968,0.006216549,0.002412322,0.001128034,0.000577766,0.008815123,0.001634899,0.002323093,0.001862191,0.001441909,0.001508972,0.000438405,0.001725747,0.004532079,0.000615519,0.001084075,0.001093306,0.002039493,0.003039396,0.001545047,0.002151119,0.003615576,0.002722094,0.000350854,0.000974551,0.001408208,0.003676858,0.000474342,0.003001337,0.002561942,78.10239328,0.000546263,1153.743693,252.4739102,3.016386011,0.000522377,0.000515438,0.000518885,0.000520778,0.000520296,0.000520895,0.000480387,0.000595805,0.000522195,0.000542499,0.001055329,0.001591966,0.000476149,113.3625119,0.001042193,0.00104408,0.000519308,0.001038347,0.000523674,0.002170758,0.000459129,0.000985027,0.00059318,0.000523405,0.000713684,25.14518024,0.000620937,0.001569359,0.001157344,11.57813341,0.000617833,0.001625235,0.000521672,0.000596143,0.000391196,0.000611278,0.000464998,0.000386573,0.000625432,0.000449982,0.000475638,0.00051739,4.243249924,153.8966526,0.000343773,0.000470604,0.000761771,0.000719013,0.000470108,0.000664402,0.000652995,0.00037595,248.0507748,48.17510978,144.3313515,21.05533182,11.77100026,0.000461935,0.000765477,0.000402772,0.000661542,0.000461959,0.00068642,0.000514091,21.68413857,515.2021918,4130.621764,0.000459768,0.000558659,0.000481616,0.000433935,0.000453666,0.000498078,0.000601344,0.000429391,1.309675914,0.000589511,7.450161198,47.91996476,54.59668393,0.00091804,535.4042585,76.94798804,83.40529604,0.00044501,0,0,18601.66676
18,0.000616881,134.3305255,1.32026E-05,4.93242E-05,0.000125973,0.000141411,0.000100053,0.000101996,0.000180972,0.000213834,0.000201802,0.000101391,9.88718E-05,9.51857E-05,0.001211692,272.5465309,376.8701377,6296.672773,115.5544652,1017.962991,0.000155598,8.81451E-05,3726.146371,758.638209,587.8110655,0.000584356,0.000201607,9.1009E-05,0.000103956,0.000206563,0.000311562,0.000491788,0.000201787,0.000393954,0.000884937,0.000630682,0.000421751,0.000676369,0.000306268,0.001205658,9.53093E-05,0.000103662,0.000283914,0.00029063,0.000248249,0.001209474,0.000469335,0.000219467,0.000112408,0.001715045,0.000318081,0.000451974,0.000362302,0.000280534,0.000293581,8.52949E-05,0.000335756,0.000881748,0.000119754,0.000210914,0.00021271,0.000396798,0.000591336,0.0003006,0.000418516,0.000703436,0.000529603,6.82612E-05,0.000189606,0.000273977,0.000715359,9.22866E-05,0.000583932,0.000498444,0.001015119,0.000106279,29.997394,47.44016403,2.937276919,0.000101632,0.000100282,5.047638385,0.000101321,0.000101227,0.000101344,9.34626E-05,0.000115918,0.000101597,0.000105547,13.34110052,0.000309728,9.26383E-05,0.000792207,0.000202766,0.000203133,0.000101035,0.000202018,0.000101885,0.000422336,8.93267E-05,0.000191644,0.000115407,0.000101832,0.000138852,2.040847591,0.000120808,0.00030533,0.000225169,1.409554927,0.000120204,0.000316201,0.000101495,0.000115984,7.611E-05,0.000118928,9.04687E-05,7.52106E-05,0.000121682,8.75472E-05,9.25388E-05,0.000100662,4.133126053,181.9450513,6.68835E-05,9.15594E-05,0.000148208,0.000139889,9.14629E-05,0.000129264,0.000127045,7.31437E-05,95.58579505,47.90048518,34.20125228,22.78242219,15.21619846,8.98728E-05,2.97858089,7.83622E-05,0.000128708,8.98775E-05,0.000133548,9.001798498,21.11735704,72.87298201,1202.162627,8.94512E-05,0.000108691,9.37019E-05,8.44251E-05,8.8264E-05,9.69046E-05,0.000116996,8.35411E-05,0.000127454,0.000114694,15.54033806,46.65383618,116.4132048,0.000178611,191.6643922,59.17078127,143.3492662,8.65799E-05,0,0,22330.74511
19,0.00124527,0.000708978,2.66515E-05,9.95687E-05,0.000254296,0.000285461,0.000201974,0.000205894,0.00036532,0.000431658,0.000407368,0.000204674,0.000199588,0.000192147,0.00244599,0.000356075,173.0688617,57.44326871,7097.541965,5.012366619,0.000314099,0.000177935,604.202431,834.6433605,447.6507486,0.001179615,0.000406976,0.000183716,0.000209852,0.00041698,0.000628936,0.000992751,0.000407339,0.000795258,0.001786384,0.001273131,0.00085137,0.001365356,0.000618249,0.00243381,0.000192397,0.000209257,0.000573125,0.000586682,0.000501129,0.002441513,0.000947425,0.000443029,0.000226914,0.003462088,0.000642097,0.000912381,0.000731364,0.000566301,0.00059264,0.000172181,0.000677777,0.001779947,0.000241741,0.000425764,0.000429389,0.000800999,0.001193705,0.000606808,0.000844839,0.001419996,0.001069086,0.000137796,0.000382749,0.000553065,0.001444064,0.000186295,0.001178757,0.001006188,95.27867122,0.000214542,1.044091453,31.55796473,0.001185766,0.000205161,0.000202435,19.35990064,0.000204533,0.000204343,0.000204579,0.000188669,0.000233999,0.000205089,0.000213063,0.000414474,0.000625235,0.000187005,0.001599194,0.000409315,0.000410056,0.000203955,0.000407805,0.00020567,0.000852552,0.00018032,0.000386864,0.000232968,0.000205564,0.000280295,0.000205989,0.000243869,0.000616357,0.00045454,13.51557385,0.00024265,0.000638301,1.024574353,0.000234132,0.00015364,0.000240076,0.000182625,0.000151824,0.000245635,0.000176728,0.000186804,0.000203202,235.0162497,470.0834176,0.000135015,0.000184827,0.000299181,0.000282388,0.000184632,0.00026094,0.00025646,0.000147652,428.4513949,753.0118522,191.0961208,44.45649121,399.3328474,0.000181422,0.000300637,0.000158186,0.000259817,0.000181432,25.60987818,6.057287223,73.63281735,200.2353991,4631.147762,0.000180571,0.00021941,0.000189152,0.000170425,0.000178175,0.000195617,0.000236174,0.000168641,113.2091761,0.000231527,255.1461895,47.07601741,220.988289,0.000360555,3791.526272,1612.564071,1216.265364,0.000174775,0,0,47883.99603
20,0.00256279,51.98177776,5.48494E-05,0.000204914,0.000523346,0.000587484,0.000415666,0.000423734,0.000751836,0.000888359,0.000838372,0.000421224,0.000410756,0.000395443,0.005033895,238.1380695,0.001767691,539.8726272,2039.427584,20004.87796,0.000646422,0.000366193,1172.003526,572.0328415,0.003123161,0.00242767,0.000837564,0.000378091,0.00043188,0.000858153,0.001294362,0.002043101,0.000838311,0.001636656,0.003676413,103.1517731,0.001752135,0.002809929,0.001272368,0.005008828,0.000395956,0.000430656,0.001179501,0.001207402,0.001031333,0.005024681,0.00194982,0.000911762,0.000466993,0.007125043,0.001321448,0.001877697,0.001505162,0.001165458,0.001219664,0.000354352,0.001394878,0.003663165,0.000497508,0.00087623,0.000883692,0.001648471,0.002456667,0.001248823,0.001738696,0.002922379,0.0022002,0.000283587,0.000787705,0.001138219,0.002971912,0.000383399,0.002425905,0.002070753,1173.223369,0.000441531,460.9959979,293.4609615,801.391828,0.000422224,0.000416616,61.87627108,0.000420932,0.000420542,0.000421027,0.971268384,0.000481574,0.000422077,0.000438488,0.000852996,0.001286746,0.00038486,3.893985404,0.000842378,0.000843904,0.000419743,0.00083927,0.000423273,0.001754569,0.000371102,0.000796173,0.000479452,0.000423055,0.000576853,0.000423928,0.000501888,0.001268474,0.000935452,23.42715695,0.000499379,0.001313637,0.000421654,0.000481847,0.000316194,0.00049408,0.000375846,0.000312458,0.000505521,0.000363709,0.000384446,0.000418193,829.9739968,1038.730095,0.000277863,0.951490081,0.000615721,0.00058116,0.000379976,0.00053702,0.0005278,0.000303871,1426.391526,802.5147483,252.490614,77.30936373,1880.62047,11.20446846,78.9083752,58.6154375,0.000534708,18.67490736,317.7142568,36.36824263,275.2160664,537.2339112,10054.40241,0.000371619,0.00045155,0.000389278,0.000350739,0.000366687,0.000402584,0.000486051,0.000347066,149.5609299,0.000476487,147.4322265,48.45414879,561.4679116,0.000742029,7340.080891,1196.73347,2368.05497,0.00035969,0,0,55732.35268
21,0.001339869,40.05663708,2.86762E-05,0.000107133,0.000273614,1.535909643,0.000217317,0.000221535,0.000393072,0.000464449,0.000438315,0.000220223,0.00021475,0.000206744,0.002631803,3620.354382,88.63023726,115.2290564,3916.948834,111.456946,30171.34521,26.80374835,482.0537433,738.8128518,0.00163284,0.001269226,157.8412685,0.000197672,0.000225794,0.000448657,0.000676714,0.001068167,0.000438283,72.72543141,0.001922089,827.0481336,200.4203501,0.001469077,0.000665215,0.002618698,6.210572936,0.000225154,0.000616663,0.00063125,0.000539198,0.002626986,0.001019398,0.000476684,0.000244152,0.00372509,0.000690875,0.000981691,0.000786923,0.000609321,0.00063766,0.000185261,0.000729265,0.001915163,0.000260105,0.000458108,0.000462008,0.000861848,0.001284386,0.000652905,0.000909019,0.001527868,0.001150301,0.000148264,0.000411825,0.00059508,0.001553764,0.000200447,0.001268303,5.415672267,152.1264285,0.00023084,258.3753492,156.9049248,462.4742944,0.000220746,0.000217814,78.93764196,0.00022007,0.000219867,0.00022012,2.030148091,0.000251775,0.000220669,0.000229249,0.00044596,0.000672732,0.000201211,0.001720678,0.000440409,0.000441207,0.000219449,0.000438784,0.000221294,0.000917318,0.000194018,0.000416252,0.000250666,0.00022118,0.000301588,0.000221637,0.000262395,0.000663179,0.00048907,405.6626333,0.000261083,5.723003389,55.11292479,0.000251918,0.000165311,0.000258313,0.000196499,0.000163358,0.000264294,0.000190153,0.000200995,0.000218638,544.6174386,1613.077797,0.000145271,0.000198868,0.000321909,0.00030384,0.000198658,0.000280763,0.000275942,0.000158869,3129.851631,3402.492734,2987.361823,3792.898622,874.7973497,7.808391027,64.69614854,49.35980405,0.000279554,21.47390322,635.2534223,81.46749439,444.080354,2019.193166,18587.48976,0.000194289,0.000236078,0.000203521,0.000183372,0.00019171,0.000210478,0.000254115,4.536457702,137.0337482,0.000249115,231.7770426,50.65408659,2955.942778,0.000387945,8186.139902,3153.489909,4105.349438,0.000188052,0,0,117626.8456
22,0.000618251,0.000351993,1.32319E-05,4.94338E-05,0.000126253,0.000141726,0.000100276,0.000102222,0.000181374,0.000214309,0.00020225,0.000101617,9.90915E-05,9.53972E-05,0.001214384,383.6264005,0.00042644,9.66707E-05,54.5719001,0.000331731,0.000155944,1627.23998,0.000215428,0.000510245,0.000753436,0.000585655,0.000202055,9.12112E-05,0.000104187,0.000207022,0.000312254,0.000492881,0.000202235,0.000394829,0.000886903,0.000632084,0.000422688,0.000677872,0.000306948,0.001208337,9.55211E-05,0.000103892,0.000284545,0.000291275,0.0002488,0.001212162,0.000470377,0.000219955,0.000112658,0.001718856,0.000318788,0.000452979,0.000363108,0.000281157,0.000294234,8.54844E-05,0.000336503,0.000883708,0.00012002,0.000211383,0.000213183,0.00039768,0.00059265,0.000301268,0.000419446,0.000704999,0.00053078,6.84129E-05,0.000190027,0.000274586,0.000716949,9.24917E-05,0.000585229,0.000499552,0.001017374,0.000106516,1.036691427,0.000108058,1.962699439,0.000101858,0.000100505,21.24719004,0.000101546,0.000101452,0.000101569,0.936703279,0.000116176,0.000101823,0.000105782,0.000205778,0.000310417,9.28441E-05,0.000793967,0.000203217,0.000203585,0.00010126,0.000202467,0.000102111,0.000423275,8.95252E-05,0.00019207,0.000115664,0.000102058,0.000139161,0.000102269,0.000121076,0.000306009,0.00022567,17.65858885,0.000120471,0.000316904,0.000101721,0.000116242,7.62791E-05,0.000119193,9.06698E-05,7.53778E-05,0.000121953,8.77418E-05,9.27444E-05,0.000100886,167.073182,500.0271553,6.70321E-05,9.17629E-05,0.000148537,0.0001402,9.16661E-05,0.000129551,0.000127327,7.33062E-05,762.2652219,402.4669647,63.65775201,108.0764232,9.53126E-05,9.00725E-05,0.00014926,7.85364E-05,0.000128994,9.007721666,62.90699354,30.07267149,142.3778974,400.6776505,3930.643909,8.965E-05,0.000108933,9.39101E-05,8.46127E-05,8.84601E-05,9.712E-05,0.000117256,8.37267E-05,0.000127737,0.000114948,51.91623446,46.741779,253.0181476,0.000179008,1541.445858,649.8279777,511.2875857,8.67723E-05,0,0,2094.216063
23,0.001153117,0.000656512,2.46793E-05,9.22004E-05,0.000235478,0.000264336,0.000187027,0.000190657,0.000338286,0.000399714,0.000377222,0.000189528,0.000184818,0.000177928,0.002264981,0.000329724,2.38069387,0.000180303,8.923554078,20.09218736,0.000290855,0.000164767,765.3997003,89.46732199,0.001405254,0.00109232,0.000376859,0.00017012,0.000194323,0.000386123,0.000582393,0.000919285,0.000377195,0.000736407,0.001654187,0.001178916,0.000788366,0.001264316,0.000572497,0.002253702,0.000178159,0.000193772,0.000530712,0.000543266,0.000464044,0.002260835,0.000877314,0.000410243,0.000210122,0.003205884,0.00059458,0.000844862,0.000677242,0.000524393,0.000548783,0.000159439,0.00062762,0.001648227,0.000223852,0.000394256,0.000397613,0.000741723,0.001105368,0.000561903,0.000782319,0.001314913,0.000989971,0.000127599,0.000354425,0.000512137,0.0013372,0.000172509,0.001091526,0.000931727,0.001897532,0.000198665,157.5851191,61.47035857,105.2213148,12.34869734,0.000187455,33.02397836,1.8940656,0.000189221,0.000189439,0.8736242,0.000216682,0.000189912,0.000197296,0.000383802,0.000578966,0.000173166,0.001480849,0.000379025,0.000379711,0.000188862,0.000377626,0.00019045,0.000789461,0.000166976,0.000358235,0.000215728,0.000190352,0.000259553,0.000190745,0.000225822,0.000570745,0.000420903,5.269736174,0.000224694,0.000591066,0.000189722,0.000216805,0.00014227,0.000222309,0.000169111,0.000140589,0.000227457,0.00016365,0.00017298,0.000188164,50.21879439,1003.203414,0.000125023,0.000171149,0.000277041,0.000261491,0.000170969,0.00024163,0.000237481,0.000136725,49.95235413,246.7215079,774.0276578,214.3523894,292.4320147,1.680053326,13.91960502,8.788904966,0.00024059,2.520170231,32.45303202,36.45813246,69.97687797,440.8217528,4649.34686,0.000167209,0.000203173,0.000175154,0.000157813,0.000164989,0.000181141,0.000218697,0.000156161,52.41429164,9.64783203,165.5801909,43.59036643,195.2014546,0.000333873,2327.308586,457.5612176,774.7157532,0.000161841,0,0,62906.44329
